"id","user_id","channel","platform","location","gender","since_last","revenue","items","orders","avg_order"
"4 - New lovers",2477243,"organic search","desktop","international","female",36,68,1,1,68
"4 - New lovers",2480218,"paid","mobile","US","female",43,68,1,1,68
"4 - New lovers",2481407,"direct","desktop","US","male",43,68,1,1,68
"4 - New lovers",2481940,"direct","mobile","US","female",39,68,1,1,68
"4 - New lovers",2484583,"organic search","desktop","US","male",42,68,1,1,68
"4 - New lovers",2485221,"direct","desktop","US","female",42,68,1,1,68
"4 - New lovers",2487541,"paid","mobile","international","female",41,68,1,1,68
"4 - New lovers",2488967,"paid","desktop","US","female",40,68,1,1,68
"4 - New lovers",2489224,"paid","desktop","US","female",41,68,1,1,68
"4 - New lovers",2489241,"paid","mobile","US","female",41,68,1,1,68
"4 - New lovers",2492911,"paid","desktop","US","male",40,68,1,1,68
"4 - New lovers",2493910,"direct","desktop","US","female",40,68,1,1,68
"4 - New lovers",2495306,"paid","mobile","US","female",39,68,1,1,68
"4 - New lovers",2495307,"organic search","desktop","US","male",39,68,1,1,68
"4 - New lovers",2495980,"organic search","desktop","US","female",35,68,1,1,68
"4 - New lovers",2496406,"other","mobile","international","female",38,68,1,1,68
"4 - New lovers",2496785,"direct","mobile","US","female",39,68,1,1,68
"4 - New lovers",2499249,"paid","desktop","US","female",38,68,1,1,68
"4 - New lovers",2500659,"paid","desktop","US","female",38,68,1,1,68
"4 - New lovers",2502221,"paid","desktop","US","male",37,68,1,1,68
"4 - New lovers",2502311,"direct","desktop","US","female",38,68,1,1,68
"4 - New lovers",2505268,"direct","desktop","US","female",37,68,1,1,68
"4 - New lovers",2506493,"email","mobile","international","male",37,68,1,1,68
"4 - New lovers",2508032,"paid","desktop","international","female",36,68,1,1,68
"4 - New lovers",2508495,"direct","mobile","international","female",36,68,1,1,68
"4 - New lovers",2508957,"other","mobile","US","female",36,68,1,1,68
"4 - New lovers",2508966,"organic search","desktop","international","female",29,68,1,1,68
"4 - New lovers",2509743,"direct","desktop","US","female",36,68,1,1,68
"4 - New lovers",2510452,"direct","desktop","international","male",36,68,1,1,68
"4 - New lovers",2511621,"direct","desktop","international","female",25,68,1,1,68
"4 - New lovers",2515329,"paid","desktop","US","male",35,68,1,1,68
"4 - New lovers",2515556,"paid","desktop","international","female",34,68,1,1,68
"4 - New lovers",2521596,"organic search","mobile","US","female",34,68,1,1,68
"4 - New lovers",2523484,"organic search","desktop","US","female",31,68,1,1,68
"4 - New lovers",2525467,"organic search","desktop","US","male",19,68,1,1,68
"4 - New lovers",2527649,"organic search","mobile","US","female",27,68,1,1,68
"4 - New lovers",2529385,"organic search","desktop","US","male",32,68,1,1,68
"4 - New lovers",2530084,"other","desktop","international","female",26,68,1,1,68
"4 - New lovers",2531478,"email","desktop","US","female",31,68,1,1,68
"4 - New lovers",2535864,"direct","desktop","US","female",30,68,1,1,68
"4 - New lovers",2537768,"direct","mobile","US","female",30,68,1,1,68
"4 - New lovers",2538154,"other","desktop","US","female",30,68,1,1,68
"4 - New lovers",2542559,"organic search","mobile","US","male",29,68,1,1,68
"4 - New lovers",2542885,"paid","desktop","US","female",29,68,1,1,68
"4 - New lovers",2546780,"paid","mobile","US","female",28,68,1,1,68
"4 - New lovers",2547289,"organic search","desktop","international","female",27,68,1,1,68
"4 - New lovers",2547760,"organic search","desktop","US","female",27,68,1,1,68
"4 - New lovers",2548008,"paid","desktop","US","female",27,68,1,1,68
"4 - New lovers",2550107,"paid","desktop","US","male",28,68,1,1,68
"4 - New lovers",2551209,"paid","mobile","US","female",27,68,1,1,68
"4 - New lovers",2556193,"direct","desktop","US","female",27,68,1,1,68
"4 - New lovers",2557897,"direct","desktop","US","male",27,68,1,1,68
"4 - New lovers",2558922,"organic search","desktop","US","male",27,68,1,1,68
"4 - New lovers",2567865,"direct","desktop","US","male",16,68,1,1,68
"4 - New lovers",2570937,"direct","desktop","US","female",23,68,1,1,68
"4 - New lovers",2572490,"direct","desktop","US","female",24,68,1,1,68
"4 - New lovers",2574371,"organic search","desktop","US","female",23,68,1,1,68
"4 - New lovers",2575948,"direct","desktop","US","female",21,68,1,1,68
"4 - New lovers",2575991,"paid","mobile","US","female",23,68,1,1,68
"4 - New lovers",2577154,"paid","desktop","US","female",23,68,1,1,68
"4 - New lovers",2577602,"direct","desktop","US","female",23,68,1,1,68
"4 - New lovers",2579856,"paid","desktop","US","female",22,68,1,1,68
"4 - New lovers",2582612,"paid","mobile","US","female",22,68,1,1,68
"4 - New lovers",2583868,"direct","desktop","US","female",21,68,1,1,68
"4 - New lovers",2586299,"paid","desktop","US","female",21,68,1,1,68
"4 - New lovers",2587010,"direct","desktop","US","male",20,68,1,1,68
"4 - New lovers",2587036,"paid","mobile","US","female",21,68,1,1,68
"4 - New lovers",2587842,"paid","desktop","US","female",21,68,1,1,68
"4 - New lovers",2588125,"direct","desktop","US","female",21,68,1,1,68
"4 - New lovers",2588355,"organic search","desktop","US","male",20,68,1,1,68
"4 - New lovers",2589133,"direct","desktop","US","male",20,68,1,1,68
"4 - New lovers",2592668,"organic search","desktop","US","female",20,68,1,1,68
"4 - New lovers",2594326,"direct","mobile","US","female",19,68,1,1,68
"4 - New lovers",2594740,"direct","desktop","US","female",19,68,1,1,68
"4 - New lovers",2595176,"organic search","desktop","US","male",19,68,1,1,68
"4 - New lovers",2597938,"other","desktop","US","female",18,68,1,1,68
"4 - New lovers",2599028,"paid","desktop","US","female",17,68,1,1,68
"4 - New lovers",2599345,"direct","desktop","US","female",17,68,1,1,68
"4 - New lovers",2601135,"direct","desktop","US","female",17,68,1,1,68
"4 - New lovers",2602978,"organic search","desktop","US","female",17,68,1,1,68
"4 - New lovers",2603231,"direct","desktop","US","female",1,68,1,1,68
"4 - New lovers",2603396,"paid","mobile","US","male",16,68,1,1,68
"4 - New lovers",2607665,"organic search","desktop","US","male",16,68,1,1,68
"4 - New lovers",2609615,"organic search","mobile","US","male",15,68,1,1,68
"4 - New lovers",2611693,"organic search","desktop","US","female",13,68,1,1,68
"4 - New lovers",2615162,"paid","desktop","US","female",14,68,1,1,68
"4 - New lovers",2615781,"paid","desktop","US","female",13,68,1,1,68
"4 - New lovers",2616129,"direct","desktop","US","female",14,68,1,1,68
"4 - New lovers",2616315,"direct","mobile","US","female",12,68,1,1,68
"4 - New lovers",2620824,"direct","mobile","international","female",5,68,1,1,68
"4 - New lovers",2623069,"organic search","desktop","US","female",12,68,1,1,68
"4 - New lovers",2624328,"direct","desktop","US","female",12,68,1,1,68
"4 - New lovers",2625448,"other","desktop","US","female",12,68,1,1,68
"4 - New lovers",2626057,"organic search","mobile","US","female",11,68,1,1,68
"4 - New lovers",2631200,"direct","mobile","US","male",9,68,1,1,68
"4 - New lovers",2639709,"paid","mobile","US","female",5,68,1,1,68
"4 - New lovers",2649990,"paid","mobile","US","female",6,68,1,1,68
"4 - New lovers",2652069,"email","mobile","international","female",5,68,1,1,68
"4 - New lovers",2654965,"direct","mobile","US","female",5,68,1,1,68
"4 - New lovers",2658879,"organic search","desktop","US","male",4,68,1,1,68
"4 - New lovers",2659254,"paid","desktop","US","female",4,68,1,1,68
"4 - New lovers",2660285,"direct","mobile","US","female",4,68,1,1,68
"4 - New lovers",2662425,"other","desktop","international","female",3,68,1,1,68
"4 - New lovers",2663189,"direct","desktop","US","female",3,68,1,1,68
"4 - New lovers",2666099,"direct","mobile","US","female",2,68,1,1,68
"4 - New lovers",2668419,"organic search","mobile","US","female",1,68,1,1,68
"4 - New lovers",2668709,"paid","mobile","US","female",1,68,1,1,68
"4 - New lovers",2669450,"paid","mobile","US","female",1,68,1,1,68
"5 - Recent lovers",355988,"email","desktop","US","female",20,68,1,1,68
"5 - Recent lovers",392242,"direct","desktop","US","female",6,68,1,1,68
"5 - Recent lovers",408565,"email","desktop","US","female",27,68,1,1,68
"5 - Recent lovers",409619,"email","desktop","US","male",27,68,1,1,68
"5 - Recent lovers",502003,"email","desktop","international","female",12,68,1,1,68
"5 - Recent lovers",610513,"direct","mobile","US","female",7,68,1,1,68
"5 - Recent lovers",874112,"direct","desktop","US","female",26,68,1,1,68
"5 - Recent lovers",939926,"organic search","desktop","US","female",30,68,1,1,68
"5 - Recent lovers",1090525,"direct","mobile","US","female",27,68,1,1,68
"5 - Recent lovers",1108594,"organic search","desktop","US","female",14,68,1,1,68
"5 - Recent lovers",1208694,"paid","desktop","US","female",30,68,1,1,68
"5 - Recent lovers",1303583,"direct","desktop","US","female",22,68,1,1,68
"5 - Recent lovers",1313536,"paid","desktop","international","female",27,68,1,1,68
"5 - Recent lovers",1365147,"email","desktop","US","female",28,68,1,1,68
"5 - Recent lovers",1447284,"direct","desktop","US","female",22,68,1,1,68
"5 - Recent lovers",1484215,"direct","desktop","US","female",16,68,1,1,68
"5 - Recent lovers",1598538,"direct","desktop","US","male",17,68,1,1,68
"5 - Recent lovers",1661554,"other","mobile","international","female",22,68,1,1,68
"5 - Recent lovers",1737853,"direct","mobile","US","female",19,68,1,1,68
"5 - Recent lovers",1739972,"organic search","desktop","US","male",6,68,1,1,68
"5 - Recent lovers",1777523,"other","mobile","US","female",23,68,1,1,68
"5 - Recent lovers",1803174,"direct","desktop","US","male",20,68,1,1,68
"5 - Recent lovers",1819622,"paid","desktop","US","female",28,68,1,1,68
"5 - Recent lovers",1838239,"paid","desktop","US","female",21,68,1,1,68
"5 - Recent lovers",1866649,"email","mobile","US","female",27,68,1,1,68
"5 - Recent lovers",1882817,"direct","desktop","US","female",4,68,1,1,68
"5 - Recent lovers",1963361,"paid","desktop","international","female",5,68,1,1,68
"5 - Recent lovers",2013344,"organic search","desktop","US","male",27,68,1,1,68
"5 - Recent lovers",2014695,"direct","desktop","US","male",6,68,1,1,68
"5 - Recent lovers",2028461,"other","desktop","US","female",16,68,1,1,68
"5 - Recent lovers",2038901,"paid","desktop","international","female",4,68,1,1,68
"5 - Recent lovers",2172733,"organic search","desktop","US","female",6,68,1,1,68
"5 - Recent lovers",2195641,"direct","mobile","US","female",27,68,1,1,68
"5 - Recent lovers",2200916,"paid","mobile","US","male",24,68,1,1,68
"5 - Recent lovers",2221384,"other","desktop","US","male",26,68,1,1,68
"5 - Recent lovers",2222803,"paid","desktop","US","female",27,68,1,1,68
"5 - Recent lovers",2297459,"organic search","desktop","US","female",18,68,1,1,68
"5 - Recent lovers",2377125,"paid","desktop","US","female",19,68,1,1,68
"5 - Recent lovers",2458158,"paid","mobile","US","female",5,68,1,1,68
"5 - Recent lovers",2545993,"paid","desktop","US","female",28,68,1,1,68
"5 - Recent lovers",2576561,"organic search","desktop","US","female",23,68,1,1,68
"5 - Recent lovers",2580678,"paid","desktop","US","female",13,68,1,1,68
"5 - Recent lovers",2581867,"paid","mobile","US","female",11,68,1,1,68
"5 - Recent lovers",2589816,"direct","mobile","US","male",20,68,1,1,68
"5 - Recent lovers",2601839,"direct","desktop","US","male",17,68,1,1,68
"5 - Recent lovers",2614492,"organic search","desktop","US","female",4,68,1,1,68
"5 - Recent lovers",2615308,"other","mobile","US","female",14,68,1,1,68
"5 - Recent lovers",2618991,"direct","desktop","US","female",13,68,1,1,68
"5 - Recent lovers",2666757,"other","mobile","US","female",2,68,1,1,68
